-8.98390651431644E-4,
-5.268588129172298E-8,
5.851118145001101E-4,
4.189001971784839E-5,
-0.003554897078432814,
0.0010491551800421032,
-0.005174999829221079,
-0.00614586190186448,
-0.019973044417977755,
0.02062721671671098,
0.009802237624457219,
0.019312625198938053,
-0.003008130392003227,
-0.010327710273503049,
0.0014941864961370913,
-0.0021647387935140715,
-0.004563654423069314,
-0.002821900683337799,
2.1317863057603614E-4,
0.010735708729228351,
-0.02337322811040913,
0.013867841645379806,
-6.405951112278679E-4,
-0.010612580900770054,
0.0012998109804069446,
0.003173080435480427,
0.003520927963221506,
0.0025385702446368706,
-0.0017428445652507537,
0.011372065487180538,
0.01115123958970235,
-0.05891698489834261,
-6.200822300377572E-5,
0.005532301066717354,
-0.0028897874766356706,
0.001411511089307674,
0.0023411521558049835,
-0.013566730370255596,
0.00922767818911418,
-0.013453120743174955,
-0.09747093747954125,
0.17184030165695707,
0.03501681080664154,
-0.0026451286497374514,
0.0028867779504972457,
0.0011058175065316183,
-0.005258921413413147,
-7.078383657457908E-5,
-0.0023531017585386857,
0.004259912469956035,
0.008706832374719843,
-0.019736210962621677,
0.0030089471482348494,
-0.001996903140464088,
-0.0015732649772605561,
-2.202571338075107E-4,
1.5326091531708589E-4,
2.4315912348201677E-4,
-2.744745508417529E-5,
-6.564599045719299E-5,
-3.692908696480801E-5,
-1.2786957847244259E-6,
5.729130829827659E-4,
0.0018919996295672572,
-0.0013936372674398481,
-0.0012490096636827966,
0.0022900994277606826,
-5.158428960956637E-4,
0.012072643418254099,
0.007361827275155684,
-0.006346614345150766,
0.03937234159061907,
0.009910439621303758,
0.007545774258290774,
8.795579037912931E-4,
-0.008026713742640527,
0.002722891829772719,
0.004112035524231845,
-0.002472134669865477,
-0.014359963733614431,
0.02020916026033369,
0.0194889148596216,
-0.007622651172387333,
-0.005813132008043826,
0.006804897315821765,
0.0063520621319169785,
-0.0040188935014765234,
-0.0019229765359012846,
0.0016307012532120932,
-0.013160234364951779,
-0.03351947904131898,
0.033115827461889985,
0.023457670568905416,
0.009793436412544525,
-0.004804080625305787,
-0.008354086068200074,
0.003621012728719482,
0.001014817586788411,
-0.004596336427220687,
0.004505856797201422,
-0.007780159159821885,
0.0031043446538940502,
-0.008402024394785946,
-0.014812759113059668,
0.0026234205879171425,
2.6780522422823405E-4,
-0.002693784196137254,
0.0022519052793952767,
9.357410527741685E-5,
-0.0031092066156617644,
0.0028052782984744826,
-0.02055395133689074,
-0.007161334495511883,
0.013347461126330123,
0.0015194721535361222,
-6.211738266249975E-4,
1.2979108087342377E-4,
1.0499855577610538E-4,
4.923772572224737E-5,
1.4222421096880274E-4,
3.6478666130551174E-6,
-4.664385259241835E-6,
0.0014481899316770004,
0.0012919246651732137,
-0.002587315811981835,
0.0013803628783862188,
-4.335128298817322E-5,
0.0013429844022738596,
-0.008292044698474216,
-0.0024426993839120267,
-0.008987637009771027,
0.014688893459583036,
0.010226565243327723,
0.005472396265252028,
-0.011997822039255923,
0.0015143600664849974,
-0.002233631694611174,
-0.004551796693313185,
-5.59270292128642E-4,
0.004814293416753933,
-0.026251972612480266,
-0.007201489387135132,
0.0013714191315551943,
0.01945444698520876,
-0.004844994706307322,
-0.005731466674253734,
-0.004115814162652724,
-0.0029646298838882793,
-0.0049291711336304465,
-5.31036851226024E-4,
-0.017235233539232484,
-0.045761785858272126,
0.02321331568673251,
-0.018910672055269688,
0.004667408895514165,
0.012120624747242618,
0.004471620719181899,
0.006395636492075508,
-0.002272791405141924,
-0.015636275622296046,
0.025526258359644137,
0.05096767990094045,
-0.03646810033860842,
-4.167828248995336E-4,
-0.002822925280995346,
-0.006841781242668233,
-5.790475040608007E-4,
0.0015603665819456992,
0.002739817063566201,
0.003977053077044227,
-0.00929142091004594,
-0.002287350300090843,
-0.006987490343733943,
-0.003237526158181663,
0.0011675157820038972,
2.290264500713721E-4,
4.891204583105784E-4,
-3.540763425354871E-4,
-8.537834177668873E-5,
-4.270326462270474E-5,
4.0313774116252354E-5,
7.712817197308373E-6,
-8.86465802819736E-4,
3.1629359452968047E-4,
0.0014916612329585123,
-0.0019216733506038934,
-0.0013371594735926925,
0.0010102260683886814,
0.012549265007411683,
0.004543600317922119,
-0.0030768153342507314,
-0.02554739479711594,
0.014917299767766316,
-0.004771640003311109,
-5.544790483276024E-4,
0.0016190126893621962,
0.004149710687005404,
0.004756677774151143,
0.005453320771462287,
0.005653403826247145,
0.03135633948886409,
-0.018595387842166397,
0.009063557821375794,
0.003178872426156369,
0.004697909069299554,
-0.005202445116907591,
5.84528125211629E-4,
0.0015339516674919462,
-6.711995393910566E-4,
-0.012254894432706309,
0.09287575865040423,
0.26622613369299025,
-0.06600984375313447,
-0.006921911112713651,
-0.024850019279306874,
-0.0018474755265256854,
-0.0025472959662651527,
-0.0042330470643564865,
0.005684732986484383,
0.002822470414508123,
0.0243871283814819,
-0.023891052367406164,
0.020869408446787342,
0.012401725493517042,
0.005851196554945115,
6.868551729801241E-4,
0.002506655167848333,
-7.078463885682925E-4,
-0.002527164797294218,
8.040950454780904E-4,
-0.010259666573124378,
0.011781723782233761,
0.019298251416438397,
-0.003762232579888775,
-0.005065815207662191,
-6.97974138205448E-4,
3.7881832944299334E-4,
-7.935967097194728E-6,
-8.154689873485041E-5,
-6.680577320031142E-5,
-5.890222445533698E-5,
1.3834548915417275E-6,
-7.521030928186664E-4,
-0.0019603477617959587,
-0.0014092690671905872,
0.0011157904862307052,
7.084751213177016E-4,
-0.004054052744063178,
-0.01460460288836489,
-0.0076193225328376295,
0.018749625905790972,
-0.032086570674020445,
-0.01609492630817691,
-0.009269243850375263,
0.01263366607278559,
0.010899112131558874,
4.348753428263757E-4,
-0.00448226704596448,
-0.0032135579667780206,
0.0020178182368979147,
-0.0475207237005417,
-0.005991799868579797,
0.011605374618765003,
-0.015687528544265632,
-0.011228586689625395,
0.002387342193129778,
0.0014548142722151523,
-0.004660701648908373,
0.004636607485966551,
-0.0029172465669843077,
-0.08265330486526568,
0.8549019847622801,
-0.06980301577963823,
-0.001020941305536656,
0.012018641184283174,
-0.015948433335321324,
-0.003339628034510167,
3.7028227099811684E-4,
-0.007930131918848001,
0.012484776030716484,
0.004752233303282335,
-0.016513335038150872,
-0.0029248495769021617,
0.009863193809269663,
-0.00512895902278618,
9.178719063057952E-4,
0.0035422665691500054,
-5.242838647759224E-4,
1.371531302719209E-4,
-0.008629944627751435,
-0.002614087629355034,
0.01238698139614746,
0.00678072478385686,
0.007108812866844505,
0.001838597749562759,
-5.444436896814953E-4,
-1.0136820136519373E-4,
4.802898250297788E-5,
1.4445240538058185E-4,
7.800474586621598E-5,
-1.0116414873476535E-5,
-1.3038231627714923E-5,
-6.760737060403607E-4,
8.009435795759688E-4,
0.001348945688122343,
1.4063975102904E-4,
6.584221500640763E-4,
0.0029205687584897906,
0.006082647010054296,
0.014953545785839564,
-0.00549167555398648,
0.010322202924322371,
-0.013838453850450938,
0.010419808057834927,
0.009035624207292845,
-0.007612043656740284,
2.3848678100455367E-4,
0.0028967565315107606,
5.885402800315099E-4,
0.0017273012305043375,
0.053962358742142134,
-0.060657024933633695,
-0.010629085292357622,
-0.010842759394448356,
0.007523447290410424,
0.0031361115237800693,
0.002632156214390615,
0.005412841163139946,
-0.019030487452083703,
-0.02059576438960666,
-0.07736705088113419,
0.27378292597000997,
0.05859372803061489,
-0.0025254044989186965,
0.004298012797374672,
-0.0034839621033847007,
-0.0010793724927857995,
9.216892954661032E-4,
0.007404270528581015,
-0.00395891640847104,
-0.015760639904384893,
0.010071914098478778,
0.018322943689183344,
-0.012933816042678594,
-0.001517014723879829,
7.786966063380059E-4,
-9.038536982182165E-4,
-0.0010795247864873762,
8.431709341537837E-4,
0.004607050154370722,
0.005232342556273728,
0.004322185763651475,
-0.0034615549311139545,
-0.009951664589042782,
0.0033619560165225213,
0.0015209074126719061,
-9.958332267027829E-5,
3.4644448480320435E-6,
3.8167100198756236E-5,
-1.9306942661185324E-5,
9.899707188134812E-5,
9.405895064672552E-6,
-2.4150053682967236E-4,
-8.431509613433717E-4,
8.685271132823759E-4,
2.6180164718445803E-6,
-2.8696099735765E-4,
-0.003400039857075681,
0.0015892290085123707,
-0.013059465808527664,
0.0018166016643428456,
0.024478222769511098,
0.015676169322841483,
2.517261828928613E-4,
-0.012691778287247163,
7.213855773631744E-5,
-0.005972399474404712,
-4.434944786811078E-4,
0.006047785040338985,
9.962437589403194E-4,
-0.026729260624312644,
0.05440204892804537,
-0.01145438862987818,
0.019302304119544846,
-0.0023064984195671706,
0.010186114379053157,
-9.681711086277236E-4,
-0.005369475249470213,
0.011724614546677597,
-0.01829856596446512,
0.041026078635892985,
-0.0747867592812177,
0.003155238472078997,
0.0029193113168605347,
-0.01273655308984032,
-0.012108726321881218,
0.0024367144632388145,
1.295267957047836E-4,
-0.0023025525228127734,
0.007469745884172227,
-0.01939661716940927,
0.0035646809177320013,
0.012338899636461726,
-0.007263104206456182,
0.001163117514828177,
0.0015961404827124987,
-0.0037702172125575212,
-2.6510208365970506E-4,
-0.0014299906211902792,
0.0011881171101895858,
0.012661220489033577,
-0.005523452735659284,
-0.005614145089652579,
-0.0031536306854144883,
-0.004837225234235397,
2.01291992199511E-4,
8.076572997126448E-5,
1.7588874870486362E-4,
-1.4459216316224042E-4,
-3.436580717263679E-5,
-4.996005157609491E-5,
1.1376581591434455E-5,
6.862916777030704E-4,
2.149541311706478E-4,
0.002145664757565761,
9.046353779792553E-4,
-0.0016578813853643346,
0.006844045319559367,
0.011187989471366264,
-0.0036220767220175865,
-0.024902816214450275,
0.017799543989902432,
0.009391870103446161,
-0.008058286165341915,
-7.146714380715392E-4,
6.085845216698945E-4,
0.0055538633547303215,
-0.006048975265283203,
-0.01081953199132406,
-0.0072225209749426445,
-0.015299336260759232,
-0.149984716721272,
0.034423119659817425,
-0.0017431592820274454,
0.009644064946389013,
-0.007335361509252483,
-0.0011301753807022971,
3.0763423988989873E-4,
-0.0047970283101998155,
0.02166717905738007,
0.0296313087745148,
0.025068696941000806,
-0.02779034657758974,
-0.010670881236465144,
0.0061383650902130955,
0.005104686695909516,
0.002979046469796151,
0.0016533757741527307,
-0.003597082035734775,
-0.015620231056328754,
0.015404929588772738,
0.004055634082863409,
-0.023335642338892154,
0.007434130280667709,
-0.0010640882654931291,
0.0027387325506380254,
-6.490786169545984E-4,
0.0011595745847028005,
6.975469566762068E-4,
-0.0017373903712386385,
2.4387961193740463E-4,
-0.007029124323955627,
-0.010862211630610737,
0.012291573307961073,
0.0014916909394542838,
-0.0020007932950014294,
-1.1685058375739729E-4,
-5.541678395087921E-5,
3.291523367246626E-5,
1.2009893774396132E-5,
-5.6887013516249385E-5,
-2.3585259855842368E-5,
-3.3108784673395854E-4,
4.3970165987921764E-4,
-7.840560995648462E-4,
2.1356966428715354E-4,
6.908869927093836E-4,
-0.005234708174525178,
-0.0035757841519442374,
0.0017192922341448327,
0.027454985764752568,
0.00815682430558276,
-0.01606918028755968,
3.7196527805927193E-6,
0.010492189673094003,
0.007689981759897803,
7.827092825515867E-4,
0.008592443003064765,
-0.0016511295640320193,
0.010054028646835706,
0.10033130064098833,
0.12554122969032877,
0.020148060771724582,
-0.050643911453190055,
-0.010101425136941584,
0.003386141634278834,
-0.0016336880468073522,
0.002096611292250657,
0.005901466008240141,
-0.009640023994172553,
-1.2074942917445234E-4,
-0.03357846496333032,
0.039265934802097446,
-0.01028232613625794,
0.002794121716477676,
0.011550627988497101,
-6.211747319832367E-4,
-6.66046748874665E-4,
0.004052495070202207,
-0.005438158869433201,
0.009630884346486967,
-0.012736925660824027,
-0.0027435419577935805,
-0.0012211917110506766,
0.0031620797495733443,
-0.005353153223048137,
7.557602826232871E-4,
6.237684494134274E-4,
0.0019497940574667813,
0.005697602547246586,
-0.013645158168564734,
-0.006046036524848067,
-8.556830212272718E-4,
6.393570299497494E-4,
0.004837497539392153,
0.0012404723648582546,
-7.070952732900406E-5,
-3.2602132837835523E-4,
-9.541364854583167E-6,
2.094779350379158E-5,
7.932094426848454E-5,
-5.136588436808956E-6,
-1.1249791054465234E-4,
4.953938347340861E-4,
-2.6613477983939587E-4,
-0.0019712289496624275,
9.933899714221265E-4,
-4.25818265502401E-4,
-9.832285651510972E-4,
0.0077274499417994014,
-0.0597903279853073,
0.05954095063346427,
-0.021033836491052407,
0.0071443533881857,
0.005164301946630437,
-0.004069890524280847,
-0.00264974587258585,
-0.00678558052429919,
-0.015575968421353436,
-0.02181713689521341,
0.015026108635328245,
0.8614095544216995,
-0.0021202123542090195,
-0.028994577298481965,
-0.027446927659705963,
-0.0071548320594034265,
0.007257294083448378,
-9.520754031979075E-4,
-9.154896792276421E-4,
0.006390924124602776,
-0.03275905189245921,
0.0037489307417693544,
-0.04084883439779846,
0.013210179959810841,
-9.338467506123623E-4,
-0.010935118877722121,
-0.002675935830246477,
6.694327497636656E-4,
-0.001859020775664474,
0.0186424505146895,
-0.006842146687096528,
-0.020287435524127,
0.00352674010426211,
0.004137123184540249,
-0.0035037261621255504,
-0.0018148190733261627,
0.0021992325036574757,
-4.845090292482483E-4,
-0.0010797186034496842,
-0.0014603783516437359,
0.0026695108621725737,
0.0048188679934053034,
0.013882024719390618,
-0.008080135114680597,
-0.0035015334586320623,
0.0015345448904888078,
3.188811221590187E-4,
-1.3500848969196774E-4,
-7.780691686392611E-5,
4.468172283931193E-6,
4.373052142374213E-6,
3.636171598961192E-5,
6.619193137721087E-5,
-9.566620838949082E-4,
1.493716152541182E-4,
9.150318234136866E-4,
5.399736222801692E-4,
-0.0017143617317554403,
0.014055110232110436,
5.501065964039643E-5,
0.04313497426319285,
-0.029658108875688954,
0.004910337247429331,
-0.011593076230635945,
-0.005574971405974433,
-0.0018473497092024093,
-0.005286051014687941,
-0.005316201522936811,
-0.01316492969689447,
-0.009210079686808106,
0.01755643564171542,
0.14250305442792713,
0.0500391589021074,
0.009867890025293122,
2.531432914537246E-4,
-0.003662184740401111,
-0.003072480064492634,
-1.859995699711348E-4,
0.0011486587966084267,
-0.005044482182301771,
0.011035168979872362,
0.015059003657974225,
-0.0062870205124868385,
0.004385995925520461,
0.004616742480049009,
-0.0035820364058173956,
-0.0012902006388753975,
6.884689613088164E-4,
-8.280156128321083E-4,
-0.004860723360715906,
0.005850491166451772,
-0.007009605982919878,
-9.308720768263349E-4,
9.749752300944551E-4,
-0.0015690972048335284,
0.009365032676453878,
1.319745691986145E-4,
-3.271771524846126E-4,
-8.632774152350778E-4,
-0.0048157630326937,
0.004713658812054771,
0.013634671731827303,
0.0058056937780686475,
-4.182382289568777E-4,
-0.005288425327085179,
-0.0025695420614681363,
-1.0312950243848412E-4,
1.3938680734081402E-4,
4.908295158525126E-5,
-4.9193509827189866E-5,
-6.952690097162517E-5,
-2.2063148322337273E-6,
-5.922936810074373E-4,
-1.8696902507970648E-4,
9.026257781215481E-4,
-0.0018163029368113979,
0.0013033597059364265,
0.002624100283191349,
-0.014853190273043316,
0.0028800403292977405,
-0.05579791839649841,
0.12078637218759156,
-0.04425120999872123,
-0.0114061270261442,
0.009548773257979287,
0.0016147482111371428,
0.002532171195638629,
-0.005374199592086933,
0.006719900089702019,
0.027624192916583575,
0.028615823682125598,
-0.17782675607875764,
0.01903884904939398,
0.01025303312932993,
-0.0018548422058555915,
0.002798898427665822,
-0.003353645866184065,
-3.4677094287938925E-4,
-5.642260196652739E-4,
-0.012263852343536889,
0.04016142887376284,
-0.004168538042015126,
0.04774222501394149,
-0.00551225543715009,
-0.0034966476845274216,
0.005914994950698274,
0.003467098244665274,
-5.943146942108493E-4,
0.005949068597860856,
-0.010057528896645764,
-0.014492025890527834,
0.011814994535270969,
-0.0021140674353318945,
-0.012877299697051665,
0.0036666127560015947,
-0.001749759255129632,
-0.002309630717651416,
2.0261059030775674E-4,
9.576294490138248E-5,
0.0031163399710667098,
-0.011633360799037502,
0.001825746174198678,
-0.010294122495661757,
0.0012623937355323491,
0.005550550791240337,
-0.0010153129161254914,
-4.4237840771398594E-4,
1.1064108867138775E-4,
3.411127803417741E-5,
-3.5637394234801997E-6,
7.141008923938526E-6,
-4.94858952293794E-5,
4.881748363281148E-4,
-1.0514485608699594E-4,
-1.5329978596906855E-4,
0.0027212548378493114,
6.84920667827771E-4,
-7.040243242700701E-4,
-0.0015136092034374867,
-0.007935827864839283,
-0.02375993360731752,
0.015828354613928203,
-0.02020976090070592,
-0.0010863878052189465,
0.02369126919720079,
0.003454138232872597,
-9.654585863156252E-4,
0.0012196966691513087,
0.0054209893527638504,
-0.0021590382879464643,
-0.01341589089615071,
0.0461194081023551,
-0.022647758940025083,
-2.3689185403638364E-4,
-0.014222860965766583,
-0.008221129713055267,
0.006594585446489068,
8.8474896106465E-4,
9.256327134908588E-4,
0.017419832642984554,
-0.03108898531797313,
0.010783373346108193,
-0.029377003251637588,
0.006782656899273551,
-0.0050488630569430395,
-0.0021467704617656276,
0.0022018177969601,
5.572401063309516E-4,
-0.002995931171865853,
0.005408936631797052,
-5.049946750773488E-4,
9.891195286241535E-4,
-0.003498357816783871,
0.005295294563334441,
-0.0017964329381753444,
-0.006232713994469454,
-0.0012657765962367632,
-2.4367080676335125E-4,
1.1694410903249168E-4,
0.005227892839646741,
0.005761239157219272,
-0.01853341920432603,
-0.006517729853334465,
-3.9488770041944067E-4,
0.0037347053869350617,
0.004027668747450786,
3.6501633747532364E-4,
2.52738737473317E-5,
-8.314181892138162E-5,
9.642902797714672E-5,
5.684514398147396E-5,
6.067938007770679E-6,
6.629387138579624E-4,
7.771373695651765E-4,
-0.001218643210684522,
-0.0032110521179332437,
0.006195976870667089,
2.3965769492176607E-5,
-0.004328998584064523,
0.03041456056007189,
0.03449833620704463,
0.11005983238597013,
0.044446889861135847,
0.0017203624319499858,
-0.009056676211895348,
0.004203676908544428,
-0.001948989810847966,
-0.0017224673309701828,
-0.012257231601189026,
-0.005092913454287527,
-0.02648670244034959,
-0.027603805192674753,
0.00885964698792382,
3.2237628378891E-4,
6.633013452189561E-4,
0.005626121689869793,
-0.003590759017497543,
-1.58633045153702E-4,
0.001752707047041908,
-0.001382408524929034,
-0.003649774820685685,
-0.006888501044308038,
-0.023197348568272227,
-3.266363981476979E-4,
0.009775779010374373,
-0.0016413957893858812,
-0.005306283587494665,
-0.001487982440143884,
-0.0015061262491423946,
0.0050633460320673295,
0.019242966206628867,
-0.023522036835862924,
0.011275539051323282,
0.010662132351875306,
-0.0013286021073729533,
0.003921430130354177,
0.001560241422292643,
2.345320730225956E-4,
5.180290055615827E-4,
-0.004659631118306589,
0.011317465385123519,
-0.017595595879186535,
0.009836380738213513,
0.0013991086042121747,
-0.005887824125652559,
2.2944971426366151E-4,
8.904194679493028E-4,
1.7777822612092555E-5,
-3.170902508952801E-5,
1.5388311803859085E-5,
1.224161489977662E-5,
5.945988259949527E-5,
-6.616236322200833E-4,
5.570978566418795E-4,
-9.624112260606949E-4,
-0.001210735917739353,
-0.004175449899679526,
-0.008672634051193808,
-0.0021605336265434934,
0.02989694904394414,
0.05908203701947992,
0.801863508024125,
8.852223844550353E-4,
0.022298081084683778,
-0.009578691816794316,
-0.0032718201063826526,
0.004935291705481056,
3.365318805466245E-4,
0.005786637280559332,
0.018681142739001715,
0.035093393502866964,
-0.08755747875737904,
-0.013568891316932659,
0.014039849638828962,
0.010578815619845092,
0.0031294203659863024,
-8.132479902199822E-4,
-0.00236053417949254,
-0.0028420087871610816,
-0.015000355556128723,
0.027413261524937664,
-0.01697295622886196,
0.03366453193263786,
-0.0017301585515365956,
-0.001947689137697679,
0.0011961689104458858,
5.278963992751549E-4,
-4.670941924257836E-4,
0.003620172029615204,
-1.4527499587683838E-4,
-0.013139601587342654,
0.012943863590775973,
0.015087349147148495,
-0.009937512986169378,
0.004153934963724291,
0.004515147587264615,
0.0018984605598313504,
-4.079636897191087E-4,
-0.001335883048800414,
-0.00476532388494333,
-0.0069025978050213,
0.01465420323307777,
0.004994730608970072,
4.685828598773665E-4,
-0.0027545798007648278,
-0.004670467390507176,
-1.8970252571203267E-4,
8.287299520907699E-6,
4.977304072168025E-6,
-1.2167126333552746E-4,
-6.880407450206885E-5,
