-8.98390651431644E-4,
-1.1753163340531218E-5,
1.0838055124098138E-4,
-4.27897022275908E-4,
5.200476222485813E-4,
-0.0018180754278783891,
-0.005426103158009173,
-0.007701623619758928,
0.01978539556025347,
0.01614514360773117,
0.03401321303522864,
0.09598939377375226,
0.07801525765891394,
0.0450297624000377,
0.00676743136867854,
-6.188939563216977E-4,
-0.0032267930219323747,
0.002263693799665117,
0.003659441366688248,
0.0025491317689814827,
-0.010945536328241658,
-0.0300805496316238,
0.017180665975981474,
0.01564148607526973,
-0.004974124279080665,
-0.004683552700160534,
0.006311876957438358,
6.274730093164854E-4,
-0.0024210612108829205,
0.005604096331148476,
-0.03451822601722375,
0.046643435649384724,
-0.00976512783659871,
0.005226955577143623,
-0.014348726088638445,
-0.0013406761473182028,
0.0042920118529446195,
8.095728536273696E-4,
0.0018326105155403462,
-0.0013641964181190158,
-0.024829787272180524,
0.037499432518845424,
-0.015846695455947333,
-0.009024184942262942,
-0.0010379893581314054,
-0.0018782231814897412,
-0.001230358430511926,
1.7394007186461325E-4,
1.0246226536063597E-4,
0.004523085652803929,
-0.01038803517657301,
0.004258854436139646,
-0.014080975595153616,
-9.99736613794981E-4,
0.006512247791928268,
-6.388924288365402E-5,
-0.001101582049261413,
-1.0638351132621611E-4,
-4.0834308153635546E-5,
-2.1361734707613647E-5,
-2.4870051803565666E-5,
-7.270468047795769E-5,
-1.318750468567293E-4,
7.506193137109455E-4,
-0.0016040236924600203,
-0.001626855909915386,
0.0021923705768364405,
0.002148435528619728,
-0.005106228430934249,
-0.004442461393633296,
-0.05138447792685526,
0.10891260319756635,
-0.04750528943181313,
-0.01071393712580355,
-0.009092925744005446,
-0.008411292283085244,
-9.351118100689049E-4,
-0.0051719948457928325,
-0.008128384675085731,
-0.004234226497923451,
-0.020577291470081638,
0.02785833708460988,
-0.015439308832050656,
-0.023501838914949853,
-0.005750072613424719,
0.005486148376807153,
-0.0011996345852916565,
0.0013233874868741932,
0.0031056169144268453,
0.00454722028011092,
-0.004592184137584242,
-0.027264873496311404,
-0.03331650810880994,
-0.004454684499071895,
0.014251303007664355,
-5.521610752234566E-4,
-0.0035376790717160374,
2.8509513602836497E-4,
-0.0016334136927934428,
0.00853183404343151,
0.026170134346962602,
-0.05599666060760548,
-0.007718809131721077,
0.006459363396855943,
-0.004412023408652486,
-0.006510169603520447,
-0.0026592737214513255,
-3.6638486979311647E-4,
7.965465281750778E-5,
0.005097203150965948,
0.020534621103209517,
-0.04940155618042469,
-0.005192480816249494,
0.0010511429621298727,
0.001573898284740673,
0.004379040129180213,
-1.4531179747464E-4,
-1.6072527194427476E-4,
4.8799024139615796E-6,
1.2766447121712697E-4,
5.7589948681699855E-5,
1.0568069099622902E-5,
-1.0304802300226262E-4,
2.5058898168407056E-5,
-6.346167819460656E-4,
3.235990240009407E-4,
0.002901320154312006,
7.361193703160364E-4,
0.015330820789783466,
-0.008769820244260006,
-0.08784727297486289,
0.15039255445768707,
-0.1279113764972737,
-0.015944324699669638,
-0.002160689098484849,
0.008780746346111794,
0.0027258767295019206,
8.674575683526504E-4,
6.838755710407833E-4,
0.0016910859733690682,
0.03907909495527821,
-0.18349391884621133,
-0.012956544798936357,
0.020759378696163653,
0.010118393735943155,
-0.0016602201734713224,
-0.004099599920960744,
-0.004101030497571573,
-0.003011092749328234,
-0.00538764995420373,
0.043577581957769125,
-0.13123922952337022,
0.03224110117708416,
0.0028304114958816722,
6.665327782833095E-4,
9.459630710937483E-4,
-0.002972982770801455,
-5.524227457715565E-4,
-4.997390405018928E-4,
-3.666078125470324E-4,
0.026956751411350652,
-0.05438814773843456,
0.024855178208983142,
0.0028551353896635974,
0.001077995724277018,
0.004789856565824643,
2.4342221105526558E-4,
7.438808804298725E-5,
0.002084954260768054,
-0.004985191504370778,
0.006645918520178025,
-0.00691604555900433,
0.012204257603957921,
0.0010801407612046213,
-0.005648467072965447,
1.8975852060428266E-4,
0.0012115066403430887,
1.742294445367406E-5,
3.415117470776822E-5,
2.27744658711828E-5,
2.2747216754123714E-5,
6.912687676600226E-5,
3.9502382442986107E-4,
2.3375716204213288E-4,
-0.0012762519381249136,
-0.0013017572018899698,
0.004727562072438041,
-0.013183060223206818,
7.233790419289557E-4,
0.018713213433444897,
0.049585293466512026,
0.07227390093298655,
0.07352231617414724,
0.03858460935808508,
0.004904115005166907,
-0.005537389146305033,
-0.0034850082636178007,
3.185055826235582E-4,
5.120547555396411E-4,
0.025130747003571142,
0.01221262920370967,
0.18591665249088699,
0.042439649355400774,
0.01796117274373918,
-0.010647132506183385,
0.0034462051834720266,
0.004824918170653785,
-0.0029948610058235956,
-0.008318294673161492,
-0.029555794557869032,
-0.04233234583161978,
0.33105601003074947,
-0.0010036691863369966,
0.008267366388928792,
-0.024931648626893517,
-0.004340414622761184,
0.0020913534608992274,
-0.001630297103947373,
0.005691374134328541,
-0.004332465671650499,
-0.07077943116144363,
0.2891768245262548,
-0.02058763969394524,
-0.021223320158382145,
0.009255252401806765,
0.005443095064663922,
0.0025648452580749473,
-6.855965709020204E-4,
-0.00619814412985697,
-0.011262027852992913,
-0.03733054220563001,
0.20629027941192912,
-0.015391387137000985,
-0.0033928057800378187,
-0.004667121462235377,
-0.00331556697622752,
0.0010137032024095923,
3.3821368104189093E-4,
9.270583503075736E-6,
-1.3238672987699648E-4,
-5.93916717045881E-6,
3.6725351885225005E-6,
8.102148469816746E-5,
-1.7337024765464828E-4,
0.0015143821837610995,
0.0014406002949926648,
0.0040665190057525245,
-0.001536922101317022,
-0.006644035574641992,
0.04492243339131013,
-0.005623818820485671,
0.9489754248677172,
0.0028409635963605948,
0.022912226098926944,
-0.006910632451568906,
-0.002859934306720129,
-0.01304488088432399,
-0.019679196071471578,
-0.028782037866426302,
-0.013334940541974885,
0.02145905329919924,
0.8719612946724703,
0.011552504803964123,
-0.03259268808035022,
-0.008378890993298783,
0.0036744253441703457,
0.004384250994686771,
-0.0024586957075187817,
-0.00569723817170769,
4.525957417654946E-4,
-0.0922650871791632,
0.8272039455215721,
-0.09736678457015076,
-0.008941078817425365,
-0.006616789789631098,
-0.0012495411312835334,
0.003556842943304962,
0.004255585581303968,
7.910907458567916E-5,
-0.03572893722673172,
-0.0883318780841704,
0.5720847293422459,
-0.09008006221734141,
-0.031010589405859455,
0.006491366192209021,
-0.005386437560692734,
-2.486720778652988E-4,
-0.0014545263263322096,
-0.004263079639459479,
-0.0011468141302797253,
-0.04178435827781401,
0.3604841618783558,
-0.056718264248505026,
-0.006285431507032825,
-0.0030078745511358655,
-0.0033812005063162077,
-0.0010397844843818345,
1.660939380239993E-4,
3.269245598816901E-5,
-4.1580198274315855E-5,
-3.487169914987234E-5,
-3.299905435333455E-5,
-4.6283034153038184E-4,
-4.522994371361843E-4,
0.0011542988585234748,
0.001927282799347388,
-0.005937177612067815,
-0.011178892381711165,
-6.335544871225521E-4,
-0.008785025105811264,
0.09668359307903132,
0.027652419880448365,
0.030106529318762232,
-0.004820468599650733,
0.006431112155065678,
-0.00433678116655992,
-0.003348669458231347,
-0.00715879392666318,
0.012542644105296305,
0.015573542280642144,
0.07263195483170509,
0.14867208873190693,
0.016946354989846577,
0.009476280029554036,
-0.002597356083702096,
-0.004793909369867272,
-0.0047298091829405,
0.007706142329598325,
0.0019518405405376596,
-0.028494159181325755,
0.04349531638109072,
0.33090818554367174,
-0.04709332763319102,
-0.012863263665129243,
-0.006503852536734232,
-0.002894085692339124,
-0.0015268543066345446,
-0.0011501003444034142,
-0.013467956274365544,
0.0021520841055085505,
0.009099242961067618,
0.28869239128232554,
-0.05824294988998194,
-0.00664077388647163,
-0.0027281134038303523,
3.714640909819365E-4,
-0.00167833220329381,
0.001985160709228789,
0.005903859129286284,
-0.022376770606941904,
-0.013454310541274571,
0.20991087924076385,
-0.04411034235794668,
-0.007970292827107896,
-0.005244119780398213,
-7.533021988776518E-4,
-0.0024425093444027384,
-4.080263164276505E-4,
7.777063534477803E-6,
4.0905248257590445E-5,
-5.6007192087680446E-5,
-4.546862736804911E-5,
5.679106487084535E-4,
-0.0011578641930398913,
-0.0020397273816264083,
-8.625356028812391E-4,
0.009615638644024895,
0.006444719599391751,
0.01534603468052977,
-0.020718685088644245,
-0.13155081705589267,
0.1647438281541556,
-0.04303817872797816,
0.008848531776175068,
0.01851829007670034,
-0.0017523826049515728,
-0.004528469417808979,
0.007853296290736014,
-0.0024749836220258454,
-0.0016774113122419634,
-0.005902692097757694,
-0.1459752669687825,
0.04782239139386092,
-0.0017814182469014016,
0.002328878358280224,
-0.001632866105830534,
0.006877153718921459,
-0.004173438970066287,
-0.008339888372698652,
0.0035701010552537547,
0.014105296142331723,
-0.10209519827099836,
0.04002564566888325,
-0.017915576755757934,
-0.0021810019612368637,
0.0031033446377751574,
-0.006122847595328767,
-4.4990130333256225E-4,
0.009151054386391879,
-0.003237630857213778,
0.017348113729067922,
-0.044136912894075134,
0.013254662196291785,
0.009883345590142078,
4.302361357078926E-4,
0.0018766251501101346,
-2.758074952481618E-4,
3.7618176286590864E-4,
-0.001640381952054433,
6.617563449106138E-5,
0.008204777855535354,
-0.00604822366739057,
0.006777966023431897,
-0.002013755558669909,
-0.001223944201561268,
0.004608453616366057,
2.3944764138186228E-4,
-4.2840126597842464E-4,
-5.06841326899685E-5,
5.3707485400782325E-5,
4.7201818438989294E-5,
-9.26664279106731E-6,
7.840524367418247E-4,
9.391539685530228E-5,
5.821128220254426E-4,
-6.4962954625206E-4,
0.004191855041022185,
0.008000576353724838,
-0.004815942073706386,
0.004837012305288574,
-0.039753285735317,
0.1447708594296453,
-0.11354719657411894,
-0.010267228307929668,
-0.0023054603588098725,
0.006006294518859806,
7.453517353422498E-4,
-0.006065995136652236,
-0.007179701620831652,
0.001479100085255404,
-0.040815767390590646,
0.04944320841211784,
-0.03499277459244305,
0.01339858962862741,
0.010106970767466254,
-0.002043878485090536,
-0.003191050065741741,
-0.004139269458196292,
0.011673317564553977,
-0.00716292751564053,
-0.07377878119033572,
-0.006980301289432979,
0.01762002966840402,
-0.004494324605476038,
0.0014479588622247992,
0.002084710621592624,
0.005122327540000517,
0.0010488314589753981,
-0.004312224646899128,
-0.0015294926234085571,
-0.035714572523356095,
-0.03278290481903015,
0.02154233958249686,
9.411422127834186E-5,
0.007958800080749406,
-0.002662896325168589,
-3.3107463396840967E-4,
-0.002395836452259246,
-0.003269896533241689,
0.0027630011776782447,
-0.017561215492700982,
-0.03693739530225539,
0.024088360794615394,
0.003682948053935908,
1.258784696285278E-4,
0.002353015390527431,
0.002614368845295569,
-7.488826607197278E-5,
1.1941756380873268E-6,
3.280627822163093E-5,
3.85015085296256E-5,
5.113050241681019E-5,
0.0012576757820827785,
6.74261859131674E-4,
8.012797848338483E-4,
-0.006144726722235754,
3.707472473996089E-4,
0.0043811025386537965,
0.01238816907358108,
0.003350373428053992,
0.05494312880029593,
-0.06353645322958378,
0.09582856770789076,
0.0059723702006682245,
0.003854071632944169,
-0.002778889545652157,
-0.009925265234076627,
0.003247844140479605,
0.012963756834672786,
0.0016859653120528662,
0.07555697269674096,
-0.10325747390624193,
0.007599773176613077,
0.0015233143543067265,
2.5633655575518506E-4,
0.004731322200629566,
0.005080520647100581,
0.005775787443811362,
-0.014395915558684948,
0.005410312723359217,
0.04997063735374517,
-0.014844562393306816,
-0.024780299331763105,
0.02271752293562912,
-0.004465075149971648,
-0.0019202432113887297,
1.104627348030515E-5,
-0.003884898115292865,
-0.002106375273598652,
0.003697007199857652,
0.007498953932393798,
0.005264326437570614,
-0.006930047312548441,
-0.0018386258445264856,
-0.0025652604691421077,
2.2148042506276312E-4,
0.0027648705234297327,
3.7987875865579633E-4,
0.0029885349051788643,
-0.0063250978847612434,
-0.0015549272638818313,
-0.006366954955503428,
0.0026288583057881253,
0.002312605308673758,
-0.0024126687940693404,
-0.0030058004269156837,
0.0014755330688911135,
3.971039050567187E-4,
-4.359256825624143E-5,
-5.906896416184991E-5,
7.0014624654620255E-6,
4.2765572186361065E-5,
-4.743280414773478E-4,
5.809958027266663E-4,
4.071273561889557E-4,
-0.0016116124968237047,
-0.005904634877863678,
-0.012948527147430198,
0.013303381873000446,
0.019223829020767517,
4.3912039609070655E-4,
1.0125498214602455,
0.00249178044848777,
0.05194497265597532,
-0.00420890095078159,
-0.004295854262416484,
0.0042743094851751305,
-0.003747926144464494,
-0.011622823172033475,
0.007302808252292146,
-0.05448532147033275,
-0.0203859877072363,
0.011126139454588197,
-0.016502606245529013,
-0.004882254386196095,
-0.001729482955007067,
-0.002803423335808461,
-0.0023785777154007315,
0.010789305957413313,
0.0016553869755303477,
0.005380779168219901,
-7.863863839216534E-4,
-0.024534631909025377,
-0.020845398882013713,
0.00570603621593326,
-0.004290079979554332,
-0.001296150603859226,
0.003847718958096172,
0.010063775381379113,
0.002312378281237387,
0.018881548428585603,
-0.008432124211795372,
-0.014096633235126683,
-9.131054629810879E-4,
-0.0021529547340737526,
0.002344241803577715,
0.0011020990723909826,
9.513922334127025E-4,
-0.0032304558609993796,
0.0026457352347364904,
0.026263203144055718,
-0.015859021630632797,
-0.015145254612086177,
-0.0015223959003831014,
0.002493676672378843,
-0.002821512008645938,
-1.7345031502320548E-4,
7.356491632697586E-4,
-5.5642421562526546E-5,
-9.185292312554138E-5,
4.7388006843686846E-5,
1.2409625463911457E-5,
-0.0010961507661761216,
-0.002057034671176555,
-0.003702846052318374,
-0.0059892360822199125,
-0.0010814355540993952,
-0.006452703998572985,
0.03323234405428901,
0.04264963770541821,
0.0887736524230751,
0.037035152227166884,
0.021060293341299288,
0.0071995781315464386,
-0.016616782633415463,
-0.009330634049112,
-0.011642183306672042,
-0.006497486930994163,
0.010646098608918375,
-0.0051973431992441,
0.02158906660970724,
-0.05605611121722989,
-0.009758916079963945,
0.03208756827201927,
-0.002201456081886914,
1.3680132854641022E-4,
0.001641986936118087,
-4.8619140233650154E-4,
-0.004122481297078404,
-0.011172665589056942,
-0.005191215569595575,
0.0348636605972512,
-0.008388291862197573,
-0.001367588295829272,
0.010507537178087202,
0.003627085920904117,
0.0022182889734409495,
0.005613078116966921,
-0.011069685579401791,
7.950807785552728E-4,
-0.0189452107545481,
0.019463828084193585,
-0.003715146331729484,
0.005604535879324744,
-2.588304882145661E-4,
0.0020807633827369222,
-0.002014602192405796,
-6.892392990486182E-4,
-8.365212932883709E-5,
0.007436945180041402,
-0.015117817033667873,
0.0015767821928654728,
-0.009352747757788642,
-0.002040162246148277,
0.0013635394487938113,
-0.0032921423679385816,
-0.002791744921661239,
1.801342810520731E-4,
1.3209565904579072E-4,
6.428692089650978E-5,
-1.0399492558654797E-4,
-6.0443888010425396E-5,
0.0012547056510926475,
3.293733440825244E-4,
0.0025221246973674417,
0.004460948105863959,
0.005757371021364383,
-0.0035787098933302086,
-0.017254216616147885,
-0.023208031570749417,
-0.10067663792274031,
0.0923606241985674,
-0.019222830508840258,
0.02222112501971884,
-0.005611414636816233,
-0.006664310041133831,
0.007354660369343801,
0.010790332345044758,
0.0012386684730219828,
0.018373147095866186,
-0.031008876560222814,
0.008526430196059614,
0.017566565961012463,
0.006489157317075027,
0.0018630257824317504,
0.0014443016249971244,
8.058598716333586E-4,
-0.0052398012991239015,
-0.0016986303591313822,
0.011811201175430646,
2.441853454798054E-4,
0.010279544105755935,
0.04652151373717359,
0.0010905853698877357,
-0.004933324956608489,
-1.7198396540923238E-4,
-0.007381751684751437,
-0.00707613959076518,
0.007665458319637603,
-0.0047674654424991695,
0.01843289517882553,
0.011193560288527912,
0.00874635715980935,
-0.0036380208894662785,
-0.007342358804588378,
-0.005760701159410207,
-0.002129699923066614,
0.0018666112954450161,
0.00571009826878989,
-0.007655938041642333,
-0.007253710184129102,
0.012870898237393808,
0.0026960529857916896,
-7.23076737651604E-4,
-0.0012292954185963362,
0.002997164860355021,
-0.0016845233695682166,
-5.181855941530747E-4,
1.3192336783724782E-4,
3.454470054476992E-5,
-5.633045379426471E-5,
4.0980656827242716E-7,
-0.001251583181441922,
-9.095840224855504E-4,
-0.0011656231627355097,
-0.0058543386875923665,
-0.002058854066204154,
-2.7913306252558756E-4,
0.010897019131882898,
0.016681129575616894,
0.022438970231548946,
0.10351551043174256,
-0.02968405055448599,
0.0038604302399249737,
0.0038480696728557607,
3.49210300793146E-4,
-0.0011735844268044773,
-0.008784082435882934,
-0.001168123841205568,
-0.011549466036275201,
0.08676655623487249,
-0.09796623725631486,
-0.05433104340750891,
-0.009665693643530496,
0.004525810450764727,
-0.0017782071550911467,
0.0031867674004537995,
-0.0028539080369990475,
0.005263877156047891,
-0.012995595285773077,
-0.02410238121846798,
-0.006431730336614418,
-0.0013085412317421748,
0.0020428553478408617,
-0.006029935620429779,
4.705848090534424E-4,
0.005699903897274551,
0.00534143410993922,
-0.0011110192694186625,
0.006386740087524984,
-0.014128752641718473,
-0.008260620458308705,
0.007534478914419251,
-0.006390755057363811,
0.008466528183265178,
0.0010128295887485916,
7.752568452333304E-5,
-1.1308083127585999E-5,
-0.004664391347250705,
-0.0012593395770518153,
0.010475894658917514,
-0.0030088137268661688,
0.007660055097190449,
-6.938114666919608E-4,
4.822692236790842E-4,
0.004677176769243463,
-3.8097195012977967E-4,
-9.026180747643089E-4,
-1.486124632281735E-4,
3.373830518789201E-5,
8.912064193769902E-6,
-3.3241344613124857E-5,
5.185682570709756E-4,
-3.872840200679271E-4,
0.0021272896442895302,
0.004302888847976586,
-0.0023063195183655235,
0.0027941427164666845,
-0.009865112588744653,
-0.026218583196211672,
-0.04793799127228591,
0.02842594053086142,
-0.01793958208078854,
-0.017923466593797253,
9.09224304661246E-4,
5.184394753567209E-4,
0.009431515534993834,
0.002541786919907217,
-0.002383843080796765,
-0.007793267579878818,
0.010338020865352321,
-0.02290002846043515,
0.14385929644771062,
0.005201397519804765,
-0.0012764136614272894,
0.0029607799871129363,
0.006620384054697545,
0.003882007284991755,
-0.01113515408173197,
0.0021010002433377965,
0.014341227121031318,
-0.030341664548360767,
-0.01674773743243857,
0.015696745254088113,
-0.0036623158978860647,
-8.908175049088091E-4,
-0.001918388898277632,
-0.009237230471334065,
-0.003490603604237845,
-0.011759138683969486,
-0.003945841175171037,
-0.008355040724697536,
-6.444657226143796E-5,
0.01746586624562077,
0.0028156950628467157,
-0.0032720132302507436,
-3.126713618517114E-4,
-0.00411388707968531,
0.0012732682035513272,
0.004920908316863766,
-0.009697582492361911,
-0.00809728199496955,
0.005792094831890686,
-0.001431710275466107,
-0.0021249068753412693,
3.3773377187393033E-4,
0.002139381268502394,
-6.058106187041046E-4,
-1.301801191147582E-4,
3.7371358908072924E-5,
1.3694732288502384E-6,
1.08757184459792E-6,
-0.001034919508923733,
-9.764119013976151E-4,
-0.0031079249588479283,
-0.005039221609250198,
-7.38969990462638E-4,
0.003032011696923417,
0.02002859184029776,
0.020584314181605647,
0.011306196294642898,
0.036373558660538235,
-0.007676257897638133,
-0.004707605401183944,
-5.344370079047233E-4,
-0.0012420901123357427,
-0.011132524069421541,
-0.01903723412881406,
-0.026413445316808438,
-0.0270725044010913,
-0.020364083180547193,
0.9881264297046748,
-0.02817838857826163,
-0.020607154762638035,
-0.017565817582156612,
0.003601967349852345,
4.5954169988767163E-4,
-0.0076400590424146615,
0.0086765883375013,
0.02103725687845121,
-4.897630008262096E-4,
0.0038402403000690182,
-0.021372764897266156,
-0.012901225217549574,
0.005285236432989336,
-0.003792210704231813,
0.0018774519427594634,
0.0047244813579496725,
0.0021062218670441337,
0.002788437730266506,
0.0018013401982171304,
-0.012498099670827215,
-0.004944014125186104,
-0.009900606103911296,
-0.004150560321316201,
0.0032462297764202777,
0.0026273219026288616,
8.325957785893964E-4,
8.896664538161951E-4,
-0.004309679939883788,
0.0021558941356274192,
-0.002807665910645845,
0.005261053280868535,
0.002129859595463022,
3.51575991174403E-4,
0.0018661266812072673,
0.002472685821709592,
-3.153157186225557E-4,
-1.7755844290203078E-4,
-2.4370141508704255E-5,
9.641651876146409E-5,
3.083469674612013E-5,
0.0014300240070326009,
