-8.98390651431644E-4,
0.0021202231000420914,
0.0037086526577733776,
0.00568360134485058,
5.750922652405913E-4,
-0.0049446201166548276,
-0.011254913890438296,
-0.016242670047750478,
-0.0408056409052402,
0.0379824878820082,
-0.018049800090074706,
0.010275906395856661,
-0.011560720936790577,
-0.002933134957655803,
0.013740194921719797,
0.007759349174613678,
5.736603325754352E-5,
0.041238442565312096,
0.1495895403760124,
-0.005374459849532082,
-0.011877273192044457,
-0.022187642164830608,
-0.010335384550489483,
-0.0017213581361754104,
-0.0037352708997998906,
0.004568971263668642,
-0.0014172717394423107,
-0.022703158282692808,
0.022130557843015083,
-0.014512785739435395,
-0.03697633604636747,
0.0045179779081536454,
0.008546510616021023,
-0.0014975242614164162,
8.206903892761713E-4,
0.002041002688986778,
-0.003349773870095494,
0.005260513827734209,
-0.009109305792962749,
-0.016599154256347424,
-0.01191259708842393,
0.0029630855633501533,
0.003441967055878888,
0.0030686177791214016,
2.5379271242010346E-4,
-3.754864734335006E-4,
-0.002448440787469443,
0.005146339946837355,
-6.381957868340941E-4,
-0.0028396257864828677,
1.8630130075550502E-4,
0.0038335304448069755,
2.29232957871847E-4,
-0.004247532117601899,
0.0013162724546062722,
8.077331867885145E-4,
-1.369500367060975E-4,
1.5914388825216877E-5,
6.915727292830649E-5,
-4.396474327007279E-6,
2.1236550884665964E-4,
-8.80851033996477E-4,
-0.003849933160412929,
-0.0025054440224388345,
-0.0027089058893509264,
0.005447468437492763,
0.00540490654704002,
0.018601783293189476,
0.001394163857636438,
0.04318001166212503,
-0.009083676027759049,
0.007116669356472954,
3.8595027417238133E-4,
-0.0010371160130825995,
-0.008144937172738875,
-0.00419371691275537,
-0.0060602975035333705,
-0.023390312746619846,
-0.022923295591547186,
-0.06054204313327901,
0.06254582714793956,
9.144830772215458E-4,
9.286744296357701E-4,
-0.004633097743402223,
-0.01034630514236707,
-0.012028223207941321,
0.00269112216784425,
0.017797945236724233,
0.013704522167173008,
0.056991537986762285,
0.027536400720117468,
-0.012166336398783307,
0.006956706073693835,
-0.00195534030498206,
-0.0025108558025666384,
0.001258374800990777,
-0.001169329085058496,
-0.0025480204878165933,
0.009721997495147829,
-0.01666474621035837,
3.0444204150024533E-4,
0.006981475080674541,
-0.003410270691414868,
0.0027328563557199323,
4.380995482751764E-5,
1.607670513870038E-4,
0.0025652637236867914,
-0.004804208815743939,
3.131476143354914E-4,
-0.001023346616382262,
-0.005460578609113409,
0.0016799683675736777,
-0.001598145694973656,
-0.0010069378063015965,
0.0017060398881053142,
7.886265768801881E-4,
-4.366324117738643E-5,
-7.024045630006737E-5,
-2.3058009668289666E-5,
4.691203372201798E-5,
-4.2077748480678727E-4,
0.002588509792603079,
0.0038234866534435693,
0.0019325959374489879,
6.293760029969018E-4,
-0.0021613566981030386,
-0.010401159385573119,
-0.008808092710830988,
-0.017332493657567363,
0.02559587912202959,
-9.779837515391738E-4,
-0.006420141765301945,
-0.0021479831977946995,
-0.001397965454793303,
0.006761895913063292,
0.007852562188098438,
0.005903295199370384,
0.011666707924930547,
0.043742713031282826,
-0.004329623474237362,
0.014437648722281479,
6.474973271460979E-4,
-0.002438087519501161,
-0.003872389958312985,
0.00838387263645755,
0.0014247053634769608,
-6.11481207766391E-4,
-0.021377854247568308,
0.03425328714334914,
0.008094974133995535,
-0.033234737624255065,
-0.0046964214961027085,
-0.003391403585784206,
0.0010201227659090584,
0.0032884201957247166,
0.005690864315993152,
0.004748386194018144,
0.004210402587232277,
0.011375255445176414,
-0.009058960106852757,
-0.01590656031449586,
-0.0084408100494866,
-0.0034052004754705676,
0.002249879890997999,
3.1667172409968606E-5,
0.005343188517586175,
-0.003989719642244182,
0.0014822769679357967,
0.005564453491162058,
0.0016639541405740234,
-0.009829305921398036,
-0.0010318446706368044,
8.027045366736081E-4,
-0.002805967996900871,
-0.002105761499117374,
0.0016251608915306974,
1.8249414734931174E-4,
-6.143497063230798E-5,
5.449929733025404E-5,
8.570442721829557E-7,
2.8975709394035866E-4,
-0.0032978195888145,
0.0011726015858369151,
2.674362294417076E-4,
0.001238019890723438,
0.004854143065958803,
0.012952052995537002,
0.0019834858208335054,
0.014289300939067707,
-0.004527335566340997,
0.009480930744926425,
-0.004187230246607852,
0.007484883046950348,
-0.003469715758769729,
-0.010049456527323843,
0.00114078477338703,
-0.013134776157831925,
-0.020234779937349387,
-0.05282568477923752,
-0.027299203372010177,
0.002291660277043934,
0.009111510498233267,
0.011892904376055422,
0.006110871437487896,
0.005229130151577631,
-0.006815375050601268,
-0.00449932968454117,
-0.015839687906716478,
-0.09936964581822916,
0.1639507843061421,
0.12509873613324432,
0.0033246207803365874,
3.488153283345023E-4,
0.004753511075871297,
-2.2817230331445906E-4,
-0.0019039010599306455,
-0.006148763204006535,
-0.003714265162578329,
0.00900322428450901,
7.792190922342097E-4,
0.0021328511649719864,
6.461633862011285E-4,
-8.409495258337643E-6,
-0.0021759688101372493,
5.339648291541426E-4,
-0.0018230286537297548,
0.003653815454792309,
0.0034860289457989274,
-0.0017022345095728509,
0.005357264992132703,
-0.006244516720937664,
-0.0011126406937692693,
0.001327535510056158,
-0.0018851425702347798,
-0.001150915232768588,
6.464067315721696E-4,
2.4573230151118936E-4,
7.077159889190253E-5,
-8.08120151096712E-5,
1.1831119635322033E-6,
-0.002711542740332451,
8.673265883464248E-4,
-0.005133081473381219,
-0.0016761869258609472,
-0.0039974024581929165,
-0.008417521825874973,
-0.004121493789234175,
-0.006624622584327943,
0.01475269911346579,
-0.03812317070270902,
0.006990319098965726,
-4.694270874197066E-4,
0.002122204197252688,
0.006187003679440967,
0.007634981591586144,
-6.504491311122831E-4,
0.016622030512374687,
0.017176942324845648,
0.01725322829319052,
-0.0035042748390982713,
-0.0120542299526368,
-0.001953480663183141,
0.007383604858906196,
-0.007015171476585217,
5.354035005766659E-4,
0.007683970447294238,
-0.021165949136692223,
-0.009409633723076911,
-0.08904966908421613,
0.9514542565447223,
-0.07300028324205061,
-0.015856484708417752,
-0.017146379991639173,
-0.006440877325758928,
0.00954699452242251,
7.971396861986429E-4,
0.005839143489804851,
0.008812674444873644,
0.005640486450598946,
0.034040523306256495,
0.010701679671636958,
-0.004335091829423562,
-6.913224975385376E-4,
-0.0036252900424722304,
-0.0031086871371290995,
0.003265135805578606,
5.810330064522129E-4,
-0.0038415306541005555,
-0.002007710737506917,
0.008055267847976654,
7.076129690489604E-4,
-8.96274520968523E-4,
-6.879455471700719E-4,
0.002615879096671642,
-0.0037403319840009085,
-1.0689791895304138E-5,
2.3974639761302946E-4,
-3.543285245163402E-5,
-7.839970287867538E-5,
1.748495536403397E-5,
0.002293590070993124,
-9.403446554562401E-4,
0.01016137740117952,
0.0011915392488745901,
0.003297718642893948,
0.007536774309723,
0.00255137367637431,
-0.0063615611362908,
0.002667663407371408,
-0.025761497495228772,
0.007800608277281781,
0.0013797224664930953,
0.002142760918837463,
-0.0025918614214841124,
-0.008086400795703191,
-0.0032467406452763234,
-0.011216251761114099,
-0.009365310261682776,
-0.03901386911876685,
-0.014736777218264878,
-0.012747082958261845,
0.002938107718248769,
0.008004993669690916,
0.013557486556327249,
-0.0073284292234823524,
-0.00838862484280097,
0.011418786269493744,
0.010244584924455114,
0.1414962862656097,
0.12424187623702918,
-0.08722672103516979,
-0.006771323264073486,
-0.014292323950888206,
0.008548315978498835,
0.017717281686067083,
-0.0042894792587862855,
0.0017079102899219484,
-0.011331845461958305,
0.004890027087363501,
0.020680577275960545,
-9.735558721528548E-4,
0.007163861067487636,
0.0022553927902923456,
-0.0032177700776751805,
0.0016719592209454817,
-0.0014909864459305977,
-0.0017760182659012015,
0.005411554500751821,
-0.0014042646621232377,
0.006418155406588291,
0.0038365485889421663,
-0.002006453222262944,
-1.540154063210075E-4,
8.220932096682798E-4,
-0.0024739155165668324,
-4.5704756604227325E-4,
2.1941967041965287E-4,
1.7565284997361694E-5,
-3.870752216303506E-5,
2.699452623308166E-6,
-0.0036181874643732206,
-0.005224597606681599,
-8.13793059852224E-4,
-0.0034557404812941886,
-0.002501891734366681,
-0.006868909896609622,
0.0034023659299651926,
0.001532713306193656,
-0.005805473040921563,
0.0017945833351930632,
0.022482582865194386,
0.0011757376424283688,
-0.001274179248088,
0.007028167832450491,
0.003978919879196409,
-0.0032292296200962132,
0.01558658309978431,
0.011092982707107676,
0.010193502838869464,
-0.01177461884550377,
-0.008467370041509548,
-0.0037107704123619007,
0.0017772828265976016,
-3.531465578896219E-4,
0.0036964273083075305,
0.010520722392207374,
-0.01086663169426014,
-0.016548648471796098,
-0.023724357812162755,
-0.014188483786616538,
0.02612323251967197,
-0.011097311170041296,
-0.002583057328850755,
-0.004122910963210331,
-3.0315960743259554E-4,
-0.007742708710736156,
-0.005126647941650854,
-0.005289789271702679,
-0.0035481769285495724,
0.051628213823179114,
0.020868044016257976,
-0.006550152805050017,
-0.0016821710239536994,
-0.005165766782811578,
-0.0041893210876204675,
-2.6016514341728675E-4,
0.005465111810654132,
-0.0046218406370000355,
8.167262769555236E-4,
-2.449478919767387E-4,
0.002141946886432748,
-0.0036172250004796753,
6.436585261063901E-4,
0.003705000986328734,
-5.227229337280363E-4,
-0.0013174176970108553,
1.2897959933965515E-4,
1.151627051999676E-4,
-4.891854799481875E-5,
-1.2936650106244399E-5,
-0.001458729467903657,
0.005857010173639054,
-0.0011992618331962968,
0.0037026614432810385,
-0.0014517997856848316,
0.007017874345037518,
-0.00633375290977704,
-0.009782646698706895,
0.004811030593752062,
-0.0026424659870078315,
0.019174140950249184,
3.525584816010934E-4,
-0.016811981049515437,
-0.009870603770827355,
-4.5328022561086975E-4,
-0.002467206878041557,
-0.013072996083971593,
-0.010257844448060738,
-0.011950998059261782,
0.0026831178036779138,
-1.0227028918596143E-4,
-0.00740238372538689,
-0.0069907367747166676,
0.003781973946127481,
-0.006755923940786163,
-0.012266537832537736,
0.00205707923383994,
0.010113923633972904,
0.04626451478695956,
0.031669185721743175,
0.007604881787663505,
-0.006387515636786067,
-0.003810105514435959,
-0.005265430921089192,
-0.0010493214812316973,
0.004253141165071271,
0.005278189683969319,
0.00222412621963334,
-0.00910696149224871,
0.011834949684277136,
-0.010952621219469393,
7.990259097153476E-4,
0.003576238900577557,
-0.001084555015359883,
0.0010651049939022327,
-0.001595034830656005,
-0.005054291737813795,
0.0035675115267249768,
0.002968306210914758,
-0.003665319793171049,
0.002638740330308644,
-4.589686536854105E-4,
-0.0018698359511386585,
0.002052176622286879,
-0.0010489859900224435,
-0.001496686729885159,
-7.18452763987704E-5,
-1.8709316756890323E-5,
-7.408157277561054E-5,
-7.616566152639123E-7,
0.0037142029984321627,
-0.0026381402376058167,
0.0011981010005166475,
-0.002401877746251441,
0.004445746314127544,
0.003381218709911414,
0.0032366573452867354,
-2.7541880619352983E-4,
0.012985360923309531,
-0.021877043574457005,
-0.01878740922207657,
0.0013937280751212641,
0.0016948339868876634,
0.0031520458426154453,
0.0012646190936087976,
0.00325890887004334,
0.010781396016419496,
0.015332732859252605,
0.006296635620738324,
0.004720702133348381,
0.0046143505478866455,
-0.0072723137477316594,
-0.01024103799773483,
-0.0032180345214380107,
0.006993420474937718,
0.011457590063943543,
0.005000758713317087,
-0.004167825421992514,
-0.04044570712015464,
-0.00687418260020373,
0.012352651734413205,
0.002532241777297123,
0.012208519488760096,
-0.002421250683961826,
-0.005075490420087543,
-0.0011981679732962235,
-0.007540549446157979,
-0.0059377484312356415,
-0.10467827544312595,
0.09342921279876998,
0.05835563633909502,
5.639168256653629E-4,
-2.0824797817369233E-4,
3.750880069218006E-5,
-0.003421427481590138,
-0.0018345328220848592,
0.005781706966529248,
-5.973472354274281E-4,
0.0017182023101779634,
-0.004651777187469408,
0.003712976441280118,
2.5775777371277056E-4,
3.0057254141015313E-4,
0.002224451978756161,
3.6189214411636836E-4,
-0.0014680703721885809,
-1.41564472346166E-4,
4.445936067172181E-5,
-5.708290632482105E-5,
-1.99339505690314E-5,
-0.0056419145188224525,
-0.0025119019865551956,
-0.001751995584104533,
9.434581322259267E-4,
-0.004441875607813443,
-0.011268873567065792,
-8.680017805138152E-5,
-0.0011163751844693445,
0.006138860060873845,
-0.027470159023222016,
-0.01171021454515004,
0.003049112481921597,
-0.004132124319777542,
-0.007444830115428133,
0.0015887108355168357,
-0.0025155291049864066,
-0.013783249166631798,
-0.015337456086633589,
0.009545610883484393,
0.004263407994722858,
0.00193535194160133,
-0.0024693801288739434,
-0.007527059851975489,
5.086126977500785E-4,
-0.00529647161977083,
-0.007542286626984863,
-0.003908726424219122,
-0.002230514685300843,
0.024228794824054368,
0.011865586407363682,
0.0038041483737946587,
0.001208240649812035,
-0.0033535222059141788,
0.005559251057193621,
0.0021261264354202254,
7.427110280880927E-4,
-5.556848192689948E-4,
-0.020883135715474198,
-0.07432656584905012,
0.4775708201432794,
-0.07987391017736244,
-0.013432249814476594,
1.2574126539464556E-4,
-0.001026731763598695,
-0.003673268973078766,
0.0013922811724685906,
-0.0014277453824113563,
-9.194107288308642E-4,
-8.926672211937031E-4,
-0.002714797986334359,
0.005873741122517472,
-0.002001947803384867,
-8.586722867930023E-4,
9.937825794868642E-4,
0.0013408869930535935,
-0.0012624338626139016,
-1.500642324670692E-4,
8.160884028494557E-5,
-2.304932932918099E-5,
-1.415952597393664E-5,
0.0035889265562722766,
0.00232140866411557,
0.00374876155728984,
0.002193515378531503,
0.0067777074115147745,
0.012122617500612866,
-0.0011177013698672545,
0.007332329416082726,
-0.004483658009233586,
-0.009616659460921197,
0.003957715193477521,
0.010691794464260444,
0.0029078069458125834,
0.005014848343649698,
0.0022094289718049666,
0.001239172975919311,
0.011709970388168438,
4.081953324355822E-4,
0.01204767986320593,
0.004672681701067848,
1.9408057349088424E-5,
-0.00523086573311069,
-0.009157473460582375,
-0.003593474424095999,
0.006848857162046119,
0.0017032402984121036,
0.010662628812392433,
-0.006977459574774742,
-0.026271091116216984,
0.00625418491339195,
0.006491516889907376,
-0.0033417394500329855,
0.010102940452124674,
-0.011250397452369684,
3.1922937378284336E-4,
-0.00100324453687903,
-0.005367106332724904,
1.148996072729482E-4,
0.06725630373863102,
0.06877270439218332,
-0.0806347940288884,
0.001483525888364562,
0.001704875995110639,
7.301641668122064E-4,
-0.005181351199080005,
0.006975161517783256,
-7.500402366546439E-4,
0.003168715350759453,
-0.0019686877944840595,
0.0010313150658807046,
0.005776852977797987,
0.0014017134384729515,
-0.0010920611374714393,
0.0010764654393593115,
0.0012184725146844127,
-0.0013409298173252728,
-2.1238683023325574E-4,
3.974702147173724E-5,
-5.880826419999459E-5,
-1.2657034659164377E-5,
-0.00200785951728168,
-0.001985786343101088,
-0.0038903710318099315,
-0.0085201504646799,
-0.009109939662702295,
-0.013456889886163247,
0.0029946941152240417,
-0.0014491209389065952,
-0.0023123955356799328,
0.00486202077040193,
0.0010384775087763376,
0.0023095517258715764,
-0.004366668912304998,
-0.008061372989528522,
-0.0022307342248450686,
-2.3068941737395925E-4,
-0.01375375164924262,
0.006670853217406946,
-0.0031628308048865426,
0.00730789238588486,
0.0051136433993898,
-0.00446209724494018,
-0.004577052434869429,
-0.0032668114229811914,
-0.004306368396412186,
1.6425402175972238E-4,
-0.004735376336787148,
0.013488955347614427,
1.4595547991271755E-4,
0.008016104541494144,
0.00910216706099789,
0.0036328161703605374,
0.0032141166983688254,
0.00474916287349445,
-0.001510075114654307,
0.005517344679528603,
-9.73724803059842E-4,
-0.003323280426123186,
-0.007848734476757784,
0.015001011324651148,
-0.008865243581685908,
0.006401619885206499,
-0.0027347213511211147,
-9.970966178041367E-4,
0.003041175387908824,
0.0017728059096129359,
-5.148146905962828E-4,
-0.0013959593091235757,
-0.0011363805585103215,
0.0011436185734693953,
0.004029915129278419,
0.0010716071627882658,
0.0012741061301494438,
0.0012919942740207409,
0.0012956042297746976,
-0.0010176381766771236,
-1.6396514490681763E-4,
-1.3762778585095201E-5,
-5.8307683086333004E-5,
-1.9778215133208664E-5,
-2.065635524877863E-4,
0.00175988221709804,
0.0022181342892501885,
0.009469405759846186,
0.0072141307863594255,
0.009116512406090772,
-0.00866163747745801,
-0.0012002120399580238,
-7.117207438426222E-4,
0.005981496060095869,
0.00472279422262018,
0.005373678968353027,
0.0020892415797987484,
0.006769320182157095,
0.001389574345663013,
3.9788971482178077E-4,
0.004078473400254531,
-0.002387080631241754,
0.0013612939720072906,
0.0088819132882176,
0.001925778904974231,
-0.0013679286445699287,
-0.009658330259426822,
0.0015927290645072073,
0.005264052836328251,
-0.00592616278388614,
0.010780756102830122,
-0.019011271814906965,
-0.005957542118453028,
7.583633428614926E-4,
0.00101872333205694,
0.0056811180979934785,
0.004912422473359275,
-0.008830812109390957,
0.001223040334302815,
-0.0014249866326214184,
-0.003402980988953388,
7.129669751836082E-6,
0.02647602652639567,
0.015488893034076206,
-0.014546455086641343,
7.670296989890418E-4,
0.0029541138731043045,
0.003471930602980594,
-0.0011140069651113743,
-0.0016687546433836339,
-0.001483036246507929,
-2.5631454271279365E-4,
0.0011320487166887477,
6.278077384730994E-4,
0.0024302338517889002,
-0.0012952938707423483,
-0.0017612828230186357,
3.7832036313684603E-4,
0.0011803170433680877,
-7.514902128818665E-4,
9.977603339216448E-5,
5.6255587857364034E-5,
-1.376145031287137E-5,
4.471508883123641E-7,
0.0028765375472897085,
-0.0017727905082899665,
-0.00182011598255237,
-7.632554517195826E-4,
-0.004115301553089232,
-0.0025985414846442668,
0.004409433938578569,
0.0016899600821159804,
-4.1529248235853706E-4,
-7.763397827012467E-4,
1.523401335288858E-4,
1.53107798682688E-4,
-0.004326695400107004,
-0.006729614052769174,
0.0037609246357475736,
-0.001088993518670156,
-0.0038324294080459512,
0.002337950717612649,
0.002084983157087783,
0.009037386076573603,
-0.003141393583624465,
7.932287640918466E-4,
-0.008087716030266463,
-0.0051164618187391295,
-5.997349443699564E-4,
0.0049739753275827,
-0.002908932041402684,
0.005998891135539707,
0.007234208301720302,
-0.004984218250980287,
-0.002422546245716594,
-0.00621434415979997,
0.0046399758546619655,
0.0017268288171798799,
-5.600017578706313E-4,
0.003157560670266692,
-0.001427616051786271,
-0.0027396656650248022,
-3.5709072580026766E-5,
0.0040508847874803425,
-0.0103409598105587,
2.2977386730788175E-4,
-9.265100652278138E-4,
-1.8832872190735527E-4,
0.0010474973422019151,
2.495345443832959E-4,
-8.399458847833223E-4,
0.001410291780096682,
0.0010840382164118787,
-0.0013569430206960328,
9.232785989575086E-4,
6.917365644161367E-4,
-4.142579183714421E-4,
6.335737118948399E-4,
7.264367113454401E-4,
-6.999620019092384E-4,
7.008913653819526E-5,
9.770766085319022E-6,
-3.563159986222032E-5,
-1.2726182891629712E-5,
-0.0015994147197196345,
-0.0010732065494911043,
-0.003923093342429904,
-0.004720864176475088,
0.00564170627207743,
-0.003034639703812467,
-0.0037059953459099705,
-0.0017987288347706847,
-6.35207440683923E-4,
0.0010170318905223623,
0.0014957089603231145,
8.752595055419735E-4,
6.773421581810731E-4,
0.0029734667162598107,
-0.0026451235201854703,
0.0012661943303983077,
-0.005456826805210302,
0.005016508169246181,
-0.005761259826770095,
0.012135404496814692,
-0.0017899345018282356,
-0.0056151064319312416,
-0.005744409210140057,
0.0035291245354082193,
-4.392649250972267E-4,
-0.006874367769303627,
0.0011164783519101132,
-7.145886075681114E-4,
-0.003629251712459592,
-0.004273846190795088,
6.639269347093126E-4,
0.002221169326027721,
-7.924509305636361E-4,
-0.003973122446322755,
-0.0011774133865315923,
-9.026169033736952E-4,
-2.7442722344859306E-4,
0.001881140611085717,
0.015432757924598682,
-0.0020799170512334026,
-0.009178044719484961,
0.0023538904470809204,
0.0016588003502332168,
4.4632011385815136E-4,
-0.001497467835249345,
-5.41677133317479E-4,
0.0014089846650262093,
-2.5684521710350565E-4,
8.363284210546821E-4,
-0.0014823908025004408,
7.58830785086278E-4,
5.364675434381842E-4,
0.0017737062359721085,
8.647617923783959E-4,
8.087702043166516E-4,
-5.339052741673972E-4,
5.109779599179989E-5,
-2.9073076466375525E-6,
-3.908442989830147E-5,
-8.979727214914246E-6,
